PoolParticipantID,AssetType,AssetID,hours,MWh,Date,TimeStamp
ECLP,IPP,ENC3,Hour5,0.0000,2017-10-28,2017-10-28 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-10-28,2017-10-28 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-10-28,2017-10-28 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-10-28,2017-10-28 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-10-28,2017-10-28 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-10-28,2017-10-28 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-10-28,2017-10-28 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-10-28,2017-10-28 12:00:00
ECLP,IPP,ENC3,Hour13,92.3057,2017-10-28,2017-10-28 13:00:00
ECLP,IPP,ENC3,Hour14,92.3057,2017-10-28,2017-10-28 14:00:00
ECLP,IPP,ENC3,Hour15,94.5121,2017-10-28,2017-10-28 15:00:00
ECLP,IPP,ENC3,Hour16,96.6390,2017-10-28,2017-10-28 16:00:00
ECLP,IPP,ENC3,Hour17,94.7809,2017-10-28,2017-10-28 17:00:00
ECLP,IPP,ENC3,Hour18,97.7378,2017-10-28,2017-10-28 18:00:00
ECLP,IPP,ENC3,Hour19,98.1186,2017-10-28,2017-10-28 19:00:00
ECLP,IPP,ENC3,Hour20,97.7031,2017-10-28,2017-10-28 20:00:00
ECLP,IPP,ENC3,Hour21,97.9730,2017-10-28,2017-10-28 21:00:00
ECLP,IPP,ENC3,Hour22,97.7490,2017-10-28,2017-10-28 22:00:00
ECLP,IPP,ENC3,Hour23,97.8599,2017-10-28,2017-10-28 23:00:00
ECLP,IPP,ENC3,Hour24,97.9954,2017-10-28,2017-10-28 00:00:00
ECLP,IPP,ENC3,Hour1,98.1063,2017-10-29,2017-10-29 01:00:00
ECLP,IPP,ENC3,Hour2,97.7361,2017-10-29,2017-10-29 02:00:00
ECLP,IPP,ENC3,Hour3,97.9058,2017-10-29,2017-10-29 03:00:00
ECLP,IPP,ENC3,Hour4,98.2071,2017-10-29,2017-10-29 04:00:00
ECLP,IPP,ENC3,Hour5,98.5219,2017-10-29,2017-10-29 05:00:00
ECLP,IPP,ENC3,Hour6,98.1959,2017-10-29,2017-10-29 06:00:00
ECLP,IPP,ENC3,Hour7,98.2867,2017-10-29,2017-10-29 07:00:00
ECLP,IPP,ENC3,Hour8,98.5779,2017-10-29,2017-10-29 08:00:00
ECLP,IPP,ENC3,Hour9,97.8151,2017-10-29,2017-10-29 09:00:00
ECLP,IPP,ENC3,Hour10,98.1075,2017-10-29,2017-10-29 10:00:00
ECLP,IPP,ENC3,Hour11,97.7379,2017-10-29,2017-10-29 11:00:00
ECLP,IPP,ENC3,Hour12,98.0279,2017-10-29,2017-10-29 12:00:00
ECLP,IPP,ENC3,Hour13,97.8947,2017-10-29,2017-10-29 13:00:00
ECLP,IPP,ENC3,Hour14,98.2979,2017-10-29,2017-10-29 14:00:00
ECLP,IPP,ENC3,Hour15,97.6359,2017-10-29,2017-10-29 15:00:00
ECLP,IPP,ENC3,Hour16,97.5699,2017-10-29,2017-10-29 16:00:00
ECLP,IPP,ENC3,Hour17,98.3875,2017-10-29,2017-10-29 17:00:00
ECLP,IPP,ENC3,Hour18,98.7671,2017-10-29,2017-10-29 18:00:00
ECLP,IPP,ENC3,Hour19,98.5107,2017-10-29,2017-10-29 19:00:00
ECLP,IPP,ENC3,Hour20,98.3651,2017-10-29,2017-10-29 20:00:00
ECLP,IPP,ENC3,Hour21,97.9047,2017-10-29,2017-10-29 21:00:00
ECLP,IPP,ENC3,Hour22,97.6371,2017-10-29,2017-10-29 22:00:00
ECLP,IPP,ENC3,Hour23,97.9831,2017-10-29,2017-10-29 23:00:00
ECLP,IPP,ENC3,Hour24,97.8723,2017-10-29,2017-10-29 00:00:00
ECLP,IPP,ENC3,Hour1,96.6839,2017-10-30,2017-10-30 01:00:00
ECLP,IPP,ENC3,Hour2,97.0098,2017-10-30,2017-10-30 02:00:00
ECLP,IPP,ENC3,Hour3,96.6738,2017-10-30,2017-10-30 03:00:00
ECLP,IPP,ENC3,Hour4,97.4454,2017-10-30,2017-10-30 04:00:00
ECLP,IPP,ENC3,Hour5,97.5922,2017-10-30,2017-10-30 05:00:00
ECLP,IPP,ENC3,Hour6,97.7926,2017-10-30,2017-10-30 06:00:00
ECLP,IPP,ENC3,Hour7,97.6482,2017-10-30,2017-10-30 07:00:00
ECLP,IPP,ENC3,Hour8,97.4690,2017-10-30,2017-10-30 08:00:00
ECLP,IPP,ENC3,Hour9,97.3334,2017-10-30,2017-10-30 09:00:00
ECLP,IPP,ENC3,Hour10,96.7858,2017-10-30,2017-10-30 10:00:00
ECLP,IPP,ENC3,Hour11,6.3263,2017-10-30,2017-10-30 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-10-30,2017-10-30 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-10-30,2017-10-30 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-10-30,2017-10-30 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2017-10-30,2017-10-30 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-10-30,2017-10-30 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-10-30,2017-10-30 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2017-10-30,2017-10-30 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2017-10-30,2017-10-30 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2017-10-30,2017-10-30 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2017-10-30,2017-10-30 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-10-30,2017-10-30 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-10-30,2017-10-30 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-10-30,2017-10-30 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-10-31,2017-10-31 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-10-31,2017-10-31 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-10-31,2017-10-31 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-10-31,2017-10-31 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-10-31,2017-10-31 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-10-31,2017-10-31 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-10-31,2017-10-31 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-10-31,2017-10-31 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-10-31,2017-10-31 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-10-31,2017-10-31 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-10-31,2017-10-31 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-10-31,2017-10-31 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-10-31,2017-10-31 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-10-31,2017-10-31 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2017-10-31,2017-10-31 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-10-31,2017-10-31 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-10-31,2017-10-31 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2017-10-31,2017-10-31 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2017-10-31,2017-10-31 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2017-10-31,2017-10-31 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2017-10-31,2017-10-31 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-10-31,2017-10-31 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-10-31,2017-10-31 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-10-31,2017-10-31 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-11-01,2017-11-01 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-11-01,2017-11-01 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-11-01,2017-11-01 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-11-01,2017-11-01 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-11-01,2017-11-01 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-11-01,2017-11-01 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-11-01,2017-11-01 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-11-01,2017-11-01 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-11-01,2017-11-01 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-11-01,2017-11-01 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-11-01,2017-11-01 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-11-01,2017-11-01 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-11-01,2017-11-01 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-11-01,2017-11-01 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2017-11-01,2017-11-01 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-11-01,2017-11-01 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-11-01,2017-11-01 17:00:00
ECLP,IPP,ENC3,Hour18,65.9148,2017-11-01,2017-11-01 18:00:00
ECLP,IPP,ENC3,Hour19,96.8576,2017-11-01,2017-11-01 19:00:00
ECLP,IPP,ENC3,Hour20,97.0592,2017-11-01,2017-11-01 20:00:00
ECLP,IPP,ENC3,Hour21,10.3908,2017-11-01,2017-11-01 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-11-01,2017-11-01 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-11-01,2017-11-01 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-11-01,2017-11-01 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-11-02,2017-11-02 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-11-02,2017-11-02 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-11-02,2017-11-02 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-11-02,2017-11-02 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-11-02,2017-11-02 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-11-02,2017-11-02 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-11-02,2017-11-02 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-11-02,2017-11-02 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-11-02,2017-11-02 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-11-02,2017-11-02 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-11-02,2017-11-02 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-11-02,2017-11-02 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-11-02,2017-11-02 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-11-02,2017-11-02 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2017-11-02,2017-11-02 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-11-02,2017-11-02 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-11-02,2017-11-02 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2017-11-02,2017-11-02 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2017-11-02,2017-11-02 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2017-11-02,2017-11-02 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2017-11-02,2017-11-02 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-11-02,2017-11-02 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-11-02,2017-11-02 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-11-02,2017-11-02 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-11-03,2017-11-03 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-11-03,2017-11-03 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-11-03,2017-11-03 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-11-03,2017-11-03 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-11-03,2017-11-03 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-11-03,2017-11-03 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-11-03,2017-11-03 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-11-03,2017-11-03 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-11-03,2017-11-03 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-11-03,2017-11-03 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-11-03,2017-11-03 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-11-03,2017-11-03 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-11-03,2017-11-03 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-11-03,2017-11-03 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2017-11-03,2017-11-03 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-11-03,2017-11-03 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-11-03,2017-11-03 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2017-11-03,2017-11-03 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2017-11-03,2017-11-03 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2017-11-03,2017-11-03 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2017-11-03,2017-11-03 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-11-03,2017-11-03 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-11-03,2017-11-03 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-11-03,2017-11-03 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-11-04,2017-11-04 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-11-04,2017-11-04 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-11-04,2017-11-04 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-11-04,2017-11-04 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-11-04,2017-11-04 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-11-04,2017-11-04 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-11-04,2017-11-04 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-11-04,2017-11-04 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-11-04,2017-11-04 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-11-04,2017-11-04 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-11-04,2017-11-04 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-11-04,2017-11-04 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-11-04,2017-11-04 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-11-04,2017-11-04 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2017-11-04,2017-11-04 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-11-04,2017-11-04 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-11-04,2017-11-04 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2017-11-04,2017-11-04 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2017-11-04,2017-11-04 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2017-11-04,2017-11-04 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2017-11-04,2017-11-04 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-11-04,2017-11-04 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-11-04,2017-11-04 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-11-04,2017-11-04 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-11-05,2017-11-05 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-11-05,2017-11-05 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-11-05,2017-11-05 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-11-05,2017-11-05 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-11-05,2017-11-05 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-11-05,2017-11-05 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-11-05,2017-11-05 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-11-05,2017-11-05 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-11-05,2017-11-05 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-11-05,2017-11-05 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-11-05,2017-11-05 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-11-05,2017-11-05 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-11-05,2017-11-05 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-11-05,2017-11-05 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2017-11-05,2017-11-05 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-11-05,2017-11-05 16:00:00
ECLP,IPP,ENC3,Hour17,35.5936,2017-11-05,2017-11-05 17:00:00
ECLP,IPP,ENC3,Hour18,36.7808,2017-11-05,2017-11-05 18:00:00
ECLP,IPP,ENC3,Hour19,35.9072,2017-11-05,2017-11-05 19:00:00
ECLP,IPP,ENC3,Hour20,35.1568,2017-11-05,2017-11-05 20:00:00
ECLP,IPP,ENC3,Hour21,0.4676,2017-11-05,2017-11-05 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-11-05,2017-11-05 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-11-05,2017-11-05 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-11-05,2017-11-05 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-11-06,2017-11-06 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-11-06,2017-11-06 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-11-06,2017-11-06 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-11-06,2017-11-06 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-11-06,2017-11-06 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-11-06,2017-11-06 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-11-06,2017-11-06 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-11-06,2017-11-06 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-11-06,2017-11-06 09:00:00
ECLP,IPP,ENC3,Hour10,35.6412,2017-11-06,2017-11-06 10:00:00
ECLP,IPP,ENC3,Hour11,36.6800,2017-11-06,2017-11-06 11:00:00
ECLP,IPP,ENC3,Hour12,36.8480,2017-11-06,2017-11-06 12:00:00
ECLP,IPP,ENC3,Hour13,36.7360,2017-11-06,2017-11-06 13:00:00
ECLP,IPP,ENC3,Hour14,36.8480,2017-11-06,2017-11-06 14:00:00
ECLP,IPP,ENC3,Hour15,37.0048,2017-11-06,2017-11-06 15:00:00
ECLP,IPP,ENC3,Hour16,37.6432,2017-11-06,2017-11-06 16:00:00
ECLP,IPP,ENC3,Hour17,36.9040,2017-11-06,2017-11-06 17:00:00
ECLP,IPP,ENC3,Hour18,37.4864,2017-11-06,2017-11-06 18:00:00
ECLP,IPP,ENC3,Hour19,37.0832,2017-11-06,2017-11-06 19:00:00
ECLP,IPP,ENC3,Hour20,36.7500,2017-11-06,2017-11-06 20:00:00
ECLP,IPP,ENC3,Hour21,0.2212,2017-11-06,2017-11-06 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-11-06,2017-11-06 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-11-06,2017-11-06 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-11-06,2017-11-06 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-11-07,2017-11-07 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-11-07,2017-11-07 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-11-07,2017-11-07 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-11-07,2017-11-07 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-11-07,2017-11-07 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-11-07,2017-11-07 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-11-07,2017-11-07 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-11-07,2017-11-07 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-11-07,2017-11-07 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-11-07,2017-11-07 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-11-07,2017-11-07 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-11-07,2017-11-07 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-11-07,2017-11-07 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-11-07,2017-11-07 14:00:00
ECLP,IPP,ENC3,Hour15,34.0816,2017-11-07,2017-11-07 15:00:00
ECLP,IPP,ENC3,Hour16,39.5136,2017-11-07,2017-11-07 16:00:00
ECLP,IPP,ENC3,Hour17,47.1772,2017-11-07,2017-11-07 17:00:00
ECLP,IPP,ENC3,Hour18,86.2064,2017-11-07,2017-11-07 18:00:00
ECLP,IPP,ENC3,Hour19,63.8960,2017-11-07,2017-11-07 19:00:00
ECLP,IPP,ENC3,Hour20,92.7248,2017-11-07,2017-11-07 20:00:00
ECLP,IPP,ENC3,Hour21,97.7984,2017-11-07,2017-11-07 21:00:00
ECLP,IPP,ENC3,Hour22,1.3300,2017-11-07,2017-11-07 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-11-07,2017-11-07 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-11-07,2017-11-07 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-11-08,2017-11-08 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-11-08,2017-11-08 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-11-08,2017-11-08 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-11-08,2017-11-08 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-11-08,2017-11-08 05:00:00
ECLP,IPP,ENC3,Hour6,0.0084,2017-11-08,2017-11-08 06:00:00
ECLP,IPP,ENC3,Hour7,36.7248,2017-11-08,2017-11-08 07:00:00
ECLP,IPP,ENC3,Hour8,69.4792,2017-11-08,2017-11-08 08:00:00
ECLP,IPP,ENC3,Hour9,36.1481,2017-11-08,2017-11-08 09:00:00
ECLP,IPP,ENC3,Hour10,60.0825,2017-11-08,2017-11-08 10:00:00
ECLP,IPP,ENC3,Hour11,60.6425,2017-11-08,2017-11-08 11:00:00
ECLP,IPP,ENC3,Hour12,98.6437,2017-11-08,2017-11-08 12:00:00
ECLP,IPP,ENC3,Hour13,98.2619,2017-11-08,2017-11-08 13:00:00
ECLP,IPP,ENC3,Hour14,97.5787,2017-11-08,2017-11-08 14:00:00
ECLP,IPP,ENC3,Hour15,96.0187,2017-11-08,2017-11-08 15:00:00
ECLP,IPP,ENC3,Hour16,37.6040,2017-11-08,2017-11-08 16:00:00
ECLP,IPP,ENC3,Hour17,36.7192,2017-11-08,2017-11-08 17:00:00
ECLP,IPP,ENC3,Hour18,37.1112,2017-11-08,2017-11-08 18:00:00
ECLP,IPP,ENC3,Hour19,36.7640,2017-11-08,2017-11-08 19:00:00
ECLP,IPP,ENC3,Hour20,36.4504,2017-11-08,2017-11-08 20:00:00
ECLP,IPP,ENC3,Hour21,37.1098,2017-11-08,2017-11-08 21:00:00
ECLP,IPP,ENC3,Hour22,36.8368,2017-11-08,2017-11-08 22:00:00
ECLP,IPP,ENC3,Hour23,0.1988,2017-11-08,2017-11-08 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-11-08,2017-11-08 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-11-09,2017-11-09 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-11-09,2017-11-09 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-11-09,2017-11-09 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-11-09,2017-11-09 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-11-09,2017-11-09 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-11-09,2017-11-09 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-11-09,2017-11-09 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-11-09,2017-11-09 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-11-09,2017-11-09 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-11-09,2017-11-09 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-11-09,2017-11-09 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-11-09,2017-11-09 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-11-09,2017-11-09 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-11-09,2017-11-09 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2017-11-09,2017-11-09 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-11-09,2017-11-09 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-11-09,2017-11-09 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2017-11-09,2017-11-09 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2017-11-09,2017-11-09 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2017-11-09,2017-11-09 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2017-11-09,2017-11-09 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-11-09,2017-11-09 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-11-09,2017-11-09 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-11-09,2017-11-09 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-11-10,2017-11-10 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-11-10,2017-11-10 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-11-10,2017-11-10 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-11-10,2017-11-10 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-11-10,2017-11-10 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-11-10,2017-11-10 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-11-10,2017-11-10 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-11-10,2017-11-10 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-11-10,2017-11-10 09:00:00
